[rosmaster.main][INFO] 2024-03-05 05:14:28,144: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-05 05:14:28,144: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-05 05:14:28,888: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,888: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,888: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,888: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,888: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,889: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,890: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,890: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,890: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,890: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,890: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,891: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,891: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,891: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,891: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,891: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,892: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,892: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,892: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,892: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:28,949: publisherUpdate[/clock] -> http://localhost:42229/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,949: publisherUpdate[/clock] -> http://localhost:43671/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:42229/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:44041/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:43671/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:44041/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:46007/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:35709/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,950: publisherUpdate[/clock] -> http://localhost:38597/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,952: publisherUpdate[/clock] -> http://localhost:46007/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,952: publisherUpdate[/clock] -> http://localhost:35709/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,952: publisherUpdate[/clock] -> http://localhost:38047/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,952: publisherUpdate[/clock] -> http://localhost:39137/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,953: publisherUpdate[/clock] -> http://localhost:38597/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,953: publisherUpdate[/clock] -> http://localhost:41809/ ['http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:28,954: publisherUpdate[/clock] -> http://localhost:39137/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,954: publisherUpdate[/clock] -> http://localhost:38047/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:28,954: publisherUpdate[/clock] -> http://localhost:41809/ ['http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:29,154: +CACHEDPARAM [/rosout_disable_topics_generation] by /ekf_localization
[rosmaster.master][INFO] 2024-03-05 05:14:29,170: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-05 05:14:30,528: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-05 05:14:30,529: -SUB [/clock] /spawn_urdf http://localhost:38047/
[rosmaster.master][INFO] 2024-03-05 05:14:30,529: -PUB [/rosout] /spawn_urdf http://localhost:38047/
[rosmaster.master][INFO] 2024-03-05 05:14:30,529: -SERVICE [/spawn_urdf/get_loggers] /spawn_urdf rosrpc://localhost:38039
[rosmaster.master][INFO] 2024-03-05 05:14:30,529: -SERVICE [/spawn_urdf/set_logger_level] /spawn_urdf rosrpc://localhost:38039
[rosmaster.master][INFO] 2024-03-05 05:14:30,535: +PUB [/imu0] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,535: +PUB [/imu0/bias] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,536: +SERVICE [/imu/calibrate] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,536: +SERVICE [/imu0/set_accel_bias] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,536: +SERVICE [/imu0/set_rate_bias] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,536: +SERVICE [/imu0/accel/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,537: +PUB [/imu0/accel/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,537: +PUB [/imu0/accel/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,539: +PARAM [/imu0/accel/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,539: +PARAM [/imu0/accel/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,540: +PARAM [/imu0/accel/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,540: +PARAM [/imu0/accel/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,540: +PARAM [/imu0/accel/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,541: +SERVICE [/imu0/rate/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,541: +PUB [/imu0/rate/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,542: +PUB [/imu0/rate/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,543: +PARAM [/imu0/rate/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,543: +PARAM [/imu0/rate/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,543: +PARAM [/imu0/rate/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,544: +PARAM [/imu0/rate/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,544: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,544: +SERVICE [/imu0/yaw/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,544: +PUB [/imu0/yaw/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,544: +PUB [/imu0/yaw/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,545: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,545: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,545: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,545: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,546: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,546: +PARAM [/imu0/accel/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,546: +PARAM [/imu0/accel/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,546: +PARAM [/imu0/accel/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,546: +PARAM [/imu0/accel/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,547: +PARAM [/imu0/accel/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,547: +PARAM [/imu0/rate/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,547: +PARAM [/imu0/rate/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,547: +PARAM [/imu0/rate/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,547: +PARAM [/imu0/rate/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,547: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,548: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,548: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,548: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,548: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,548: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,556: publisherUpdate[/rosout] -> http://localhost:42229/ ['http://localhost:43671/', 'http://localhost:44041/', 'http://localhost:46007/', 'http://localhost:35709/', 'http://localhost:38597/', 'http://localhost:39137/', 'http://localhost:41809/']
[rosmaster.master][INFO] 2024-03-05 05:14:30,557: publisherUpdate[/rosout] -> http://localhost:42229/ ['http://localhost:43671/', 'http://localhost:44041/', 'http://localhost:46007/', 'http://localhost:35709/', 'http://localhost:38597/', 'http://localhost:39137/', 'http://localhost:41809/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][ERROR] 2024-03-05 05:14:30,563: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2024-03-05 05:14:30,563: +PUB [/tf] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,564: +SUB [/cmd_vel] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,564: +PUB [/odom] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,656: publisherUpdate[/tf] -> http://localhost:46007/ ['http://localhost:43671/', 'http://localhost:46007/', 'http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:30,656: publisherUpdate[/tf] -> http://localhost:35709/ ['http://localhost:43671/', 'http://localhost:46007/', 'http://localhost:39137/']
[rosmaster.master][INFO] 2024-03-05 05:14:30,658: publisherUpdate[/tf] -> http://localhost:46007/ ['http://localhost:43671/', 'http://localhost:46007/', 'http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:30,658: publisherUpdate[/tf] -> http://localhost:35709/ ['http://localhost:43671/', 'http://localhost:46007/', 'http://localhost:39137/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:14:30,689: +SERVICE [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,690: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,690: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,691: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,692: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,692: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,693: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,693: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,694: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,694: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,694: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,695: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,695: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,696: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,696: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,697: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,697: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,698: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,698: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,698: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,699: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,699: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,700: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,700: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,700: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,700: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,700: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,702: +SERVICE [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,702: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,702: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,703: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,703: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,704: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,704: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,704: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,704: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,704: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,704: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,705: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,705: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,705: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,705: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,705: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,705: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,706: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,706: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,706: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,706: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,706: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,707: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,707: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,707: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,707: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,707: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,708: +SERVICE [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,709: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,709: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,710: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,710: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,710: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,710: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,710: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,711: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,711: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,711: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,711: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,711: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,711: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,712: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,712: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,712: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,712: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,712: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,713: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,713: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,713: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,713: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,714: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,714: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,714: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,714: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,717: +SERVICE [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,717: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,718: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39137/
[rosmaster.master][INFO] 2024-03-05 05:14:30,720: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,720: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,721: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,721: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,721: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,722: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,722: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:14:30,723: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
