[rosmaster.main][INFO] 2024-03-05 05:19:34,011: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-05 05:19:34,011: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-05 05:19:34,766: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,766: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,767: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,767: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,767: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,768: +PARAM [/gazebo/time_step] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,768: +PARAM [/gazebo/max_update_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,769: +PARAM [/gazebo/gravity_x] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,769: +PARAM [/gazebo/gravity_y] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,769: +PARAM [/gazebo/gravity_z] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,769: +PARAM [/gazebo/auto_disable_bodies] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,770: +PARAM [/gazebo/sor_pgs_precon_iters] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,770: +PARAM [/gazebo/sor_pgs_iters] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,770: +PARAM [/gazebo/sor_pgs_w] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,770: +PARAM [/gazebo/sor_pgs_rms_error_tol] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,771: +PARAM [/gazebo/cfm] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,771: +PARAM [/gazebo/erp] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,771: +PARAM [/gazebo/contact_surface_layer] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,771: +PARAM [/gazebo/contact_max_correcting_vel] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,771: +PARAM [/gazebo/max_contacts] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:34,815: publisherUpdate[/clock] -> http://localhost:37427/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,816: publisherUpdate[/clock] -> http://localhost:36619/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,816: publisherUpdate[/clock] -> http://localhost:37427/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,816: publisherUpdate[/clock] -> http://localhost:39789/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,816: publisherUpdate[/clock] -> http://localhost:42347/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,818: publisherUpdate[/clock] -> http://localhost:36619/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,818: publisherUpdate[/clock] -> http://localhost:39985/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,818: publisherUpdate[/clock] -> http://localhost:39985/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,818: publisherUpdate[/clock] -> http://localhost:42347/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,819: publisherUpdate[/clock] -> http://localhost:39789/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,819: publisherUpdate[/clock] -> http://localhost:34777/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,819: publisherUpdate[/clock] -> http://localhost:41859/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,819: publisherUpdate[/clock] -> http://localhost:39691/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,820: publisherUpdate[/clock] -> http://localhost:39691/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,820: publisherUpdate[/clock] -> http://localhost:41859/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,820: publisherUpdate[/clock] -> http://localhost:37169/ ['http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:34,820: publisherUpdate[/clock] -> http://localhost:34777/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:34,821: publisherUpdate[/clock] -> http://localhost:37169/ ['http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:35,020: +CACHEDPARAM [/rosout_disable_topics_generation] by /ekf_localization
[rosmaster.master][INFO] 2024-03-05 05:19:35,026: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-05 05:19:36,383: +CACHEDPARAM [/rosout_disable_topics_generation] by /spawn_urdf
[rosmaster.master][INFO] 2024-03-05 05:19:36,384: -SUB [/clock] /spawn_urdf http://localhost:41859/
[rosmaster.master][INFO] 2024-03-05 05:19:36,384: -PUB [/rosout] /spawn_urdf http://localhost:41859/
[rosmaster.master][INFO] 2024-03-05 05:19:36,384: -SERVICE [/spawn_urdf/get_loggers] /spawn_urdf rosrpc://localhost:34233
[rosmaster.master][INFO] 2024-03-05 05:19:36,384: -SERVICE [/spawn_urdf/set_logger_level] /spawn_urdf rosrpc://localhost:34233
[rosmaster.master][INFO] 2024-03-05 05:19:36,391: +PUB [/imu0] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,391: +PUB [/imu0/bias] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,391: +SERVICE [/imu/calibrate] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,391: +SERVICE [/imu0/set_accel_bias] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,392: +SERVICE [/imu0/set_rate_bias] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,392: +SERVICE [/imu0/accel/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,392: +PUB [/imu0/accel/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,392: +PUB [/imu0/accel/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,393: +PARAM [/imu0/accel/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,394: +PARAM [/imu0/accel/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,394: +PARAM [/imu0/accel/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,394: +PARAM [/imu0/accel/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,394: +PARAM [/imu0/accel/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,394: +SERVICE [/imu0/rate/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,395: +PUB [/imu0/rate/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,395: +PUB [/imu0/rate/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,396: +PARAM [/imu0/rate/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,396: +PARAM [/imu0/rate/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,396: +PARAM [/imu0/rate/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,396: +PARAM [/imu0/rate/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,396: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,397: +SERVICE [/imu0/yaw/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,397: +PUB [/imu0/yaw/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,397: +PUB [/imu0/yaw/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,398: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,398: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,398: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,398: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,399: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,399: +PARAM [/imu0/accel/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,399: +PARAM [/imu0/accel/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,399: +PARAM [/imu0/accel/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,399: +PARAM [/imu0/accel/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,400: +PARAM [/imu0/accel/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,400: +PARAM [/imu0/rate/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,400: +PARAM [/imu0/rate/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,400: +PARAM [/imu0/rate/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,400: +PARAM [/imu0/rate/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,401: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,401: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,401: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,401: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,401: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,402: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][ERROR] 2024-03-05 05:19:36,411: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2024-03-05 05:19:36,411: +PUB [/tf] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,412: +SUB [/cmd_vel] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,413: +PUB [/odom] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,422: publisherUpdate[/rosout] -> http://localhost:37427/ ['http://localhost:36619/', 'http://localhost:39789/', 'http://localhost:42347/', 'http://localhost:39985/', 'http://localhost:34777/', 'http://localhost:39691/', 'http://localhost:37169/']
[rosmaster.master][INFO] 2024-03-05 05:19:36,422: publisherUpdate[/tf] -> http://localhost:39985/ ['http://localhost:42347/', 'http://localhost:39985/', 'http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:36,423: publisherUpdate[/rosout] -> http://localhost:37427/ ['http://localhost:36619/', 'http://localhost:39789/', 'http://localhost:42347/', 'http://localhost:39985/', 'http://localhost:34777/', 'http://localhost:39691/', 'http://localhost:37169/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:36,423: publisherUpdate[/tf] -> http://localhost:36619/ ['http://localhost:42347/', 'http://localhost:39985/', 'http://localhost:39691/']
[rosmaster.master][INFO] 2024-03-05 05:19:36,423: publisherUpdate[/tf] -> http://localhost:39985/ ['http://localhost:42347/', 'http://localhost:39985/', 'http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:36,423: publisherUpdate[/tf] -> http://localhost:36619/ ['http://localhost:42347/', 'http://localhost:39985/', 'http://localhost:39691/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:19:36,539: +SERVICE [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,540: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,540: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,541: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,541: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,541: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,542: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,542: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,542: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,542: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,542: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,543: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,543: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,543: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,543: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,543: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,544: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,544: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,544: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,544: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,544: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,545: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,545: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,545: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,545: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,545: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,545: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,547: +SERVICE [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,547: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,547: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,548: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,549: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,549: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,549: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,549: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,549: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,549: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,550: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,550: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,550: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,550: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,550: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,551: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,551: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,551: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,551: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,551: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,552: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,552: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,552: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,552: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,552: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,552: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,553: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,554: +SERVICE [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,554: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,554: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,555: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,556: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,556: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,556: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,556: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,556: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,557: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,557: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,557: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,557: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,557: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,558: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,558: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,558: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,558: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,558: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,559: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,559: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,559: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,559: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,559: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,560: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,560: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,560: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,561: +SERVICE [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,562: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,562: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:39691/
[rosmaster.master][INFO] 2024-03-05 05:19:36,563: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,563: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,563: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,563: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,563: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,564: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,564: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:19:36,564: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
