[rosmaster.main][INFO] 2024-03-05 05:05:57,468: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-05 05:05:57,468: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-05 05:05:59,673: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,673: +SERVICE [/imu0/yaw/set_parameters] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,673: +PUB [/imu0/yaw/parameter_descriptions] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,673: +PUB [/imu0/yaw/parameter_updates] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,674: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,674: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,674: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: +PARAM [/imu0/accel/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: +PARAM [/imu0/accel/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: +PARAM [/imu0/accel/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: publisherUpdate[/rosout] -> http://localhost:35705/ ['http://localhost:46657/', 'http://localhost:33307/', 'http://localhost:40101/', 'http://localhost:36799/']
[rosmaster.master][INFO] 2024-03-05 05:05:59,675: +PARAM [/imu0/accel/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,676: +PARAM [/imu0/accel/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,676: publisherUpdate[/rosout] -> http://localhost:35705/ ['http://localhost:46657/', 'http://localhost:33307/', 'http://localhost:40101/', 'http://localhost:36799/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:05:59,676: +PARAM [/imu0/rate/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,676: +PARAM [/imu0/rate/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,677: +PARAM [/imu0/rate/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,677: +PARAM [/imu0/rate/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,677: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,677: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,678: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,678: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,678: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,678: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][ERROR] 2024-03-05 05:05:59,693: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2024-03-05 05:05:59,693: +PUB [/tf] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,695: +SUB [/cmd_vel] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,695: +PUB [/odom] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,824: +SERVICE [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,825: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,825: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,826: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,826: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,827: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,827: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,827: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,827: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,827: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,828: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,828: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,828: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,828: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,829: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,829: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,829: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,829: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,829: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,830: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,830: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,830: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,830: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,830: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,831: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,831: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,831: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,832: +SERVICE [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,833: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,833: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,834: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,834: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,834: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,835: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,835: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,835: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,835: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,835: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,836: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,836: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,836: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,836: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,836: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,837: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,837: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,837: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,837: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,837: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,838: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,838: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,838: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,838: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,838: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,839: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,840: +SERVICE [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,840: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,840: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,841: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,842: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,842: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,842: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,842: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,842: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,843: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,843: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,843: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,843: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,843: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,844: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,844: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,844: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,844: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,844: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,844: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,845: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,845: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,845: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,845: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,845: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,846: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,846: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,847: +SERVICE [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,847: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,848: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,849: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,849: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,849: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,849: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,849: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,850: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,850: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,850: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,850: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,850: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,850: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,851: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,851: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,851: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,851: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,851: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,852: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,852: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,852: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,852: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,852: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,853: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,853: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,853: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,854: +SERVICE [/controller_manager/list_controllers] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,854: +SERVICE [/controller_manager/list_controller_types] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,854: +SERVICE [/controller_manager/load_controller] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,855: +SERVICE [/controller_manager/unload_controller] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,855: +SERVICE [/controller_manager/switch_controller] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,855: +SERVICE [/controller_manager/reload_controller_libraries] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,952: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:05:59,954: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:05:59,955: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:05:59,959: +PUB [/joint_states] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,960: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:05:59,973: +PUB [/smb_velocity_controller/odom] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,974: +SUB [/smb_velocity_controller/cmd_vel] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,975: +SERVICE [/smb_velocity_controller/set_parameters] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,975: +PUB [/smb_velocity_controller/parameter_descriptions] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,975: +PUB [/smb_velocity_controller/parameter_updates] /gazebo http://localhost:40101/
[rosmaster.master][INFO] 2024-03-05 05:05:59,976: publisherUpdate[/joint_states] -> http://localhost:46657/ ['http://localhost:40101/']
[rosmaster.master][INFO] 2024-03-05 05:05:59,976: +PARAM [/smb_velocity_controller/left_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,977: publisherUpdate[/joint_states] -> http://localhost:46657/ ['http://localhost:40101/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:05:59,977: +PARAM [/smb_velocity_controller/right_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,977: +PARAM [/smb_velocity_controller/wheel_separation_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,977: +PARAM [/smb_velocity_controller/publish_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,978: +PARAM [/smb_velocity_controller/enable_odom_tf] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,978: +PARAM [/smb_velocity_controller/left_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,978: +PARAM [/smb_velocity_controller/right_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,978: +PARAM [/smb_velocity_controller/wheel_separation_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,978: +PARAM [/smb_velocity_controller/publish_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,979: +PARAM [/smb_velocity_controller/enable_odom_tf] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,979: +PARAM [/smb_velocity_controller/left_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,979: +PARAM [/smb_velocity_controller/right_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,979: +PARAM [/smb_velocity_controller/wheel_separation_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,979: +PARAM [/smb_velocity_controller/publish_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,980: +PARAM [/smb_velocity_controller/enable_odom_tf] by /gazebo
[rosmaster.master][INFO] 2024-03-05 05:05:59,980: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:05:59,983: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:08:26,438: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:08:26,439: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:08:26,440: -PUB [/rosout] /smb_robot_state_publisher http://localhost:46657/
[rosmaster.master][INFO] 2024-03-05 05:08:26,440: -PUB [/tf] /smb_robot_state_publisher http://localhost:46657/
[rosmaster.master][INFO] 2024-03-05 05:08:26,441: -PUB [/tf_static] /smb_robot_state_publisher http://localhost:46657/
[rosmaster.master][INFO] 2024-03-05 05:08:26,441: -SUB [/clock] /smb_robot_state_publisher http://localhost:46657/
[rosmaster.master][INFO] 2024-03-05 05:08:26,442: -SUB [/joint_states] /smb_robot_state_publisher http://localhost:46657/
[rosmaster.master][INFO] 2024-03-05 05:08:26,442: -SERVICE [/smb_robot_state_publisher/get_loggers] /smb_robot_state_publisher rosrpc://localhost:34749
[rosmaster.master][INFO] 2024-03-05 05:08:26,443: -SERVICE [/smb_robot_state_publisher/set_logger_level] /smb_robot_state_publisher rosrpc://localhost:34749
[rosmaster.master][INFO] 2024-03-05 05:08:26,443: -CACHEDPARAM [/rosout_disable_topics_generation] by /smb_robot_state_publisher
[rosmaster.master][INFO] 2024-03-05 05:08:26,465: publisherUpdate[/rosout] -> http://localhost:35705/ ['http://localhost:33307/', 'http://localhost:40101/', 'http://localhost:36799/']
[rosmaster.master][INFO] 2024-03-05 05:08:26,466: publisherUpdate[/rosout] -> http://localhost:35705/ ['http://localhost:33307/', 'http://localhost:40101/', 'http://localhost:36799/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 05:08:41,492: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 05:08:41,492: -SUB [/clock] /base_controller_spawner http://localhost:33307/
[rosmaster.master][INFO] 2024-03-05 05:08:41,493: -PUB [/rosout] /base_controller_spawner http://localhost:33307/
