[rosmaster.main][INFO] 2024-03-05 04:58:19,510: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-03-05 04:58:19,510: Starting ROS Master Node
[rosmaster.master][INFO] 2024-03-05 04:58:22,303: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,303: +SERVICE [/imu0/yaw/set_parameters] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,304: +PUB [/imu0/yaw/parameter_descriptions] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,304: +PUB [/imu0/yaw/parameter_updates] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,304: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,305: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,305: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,305: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,305: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,305: +PARAM [/imu0/accel/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,306: +PARAM [/imu0/accel/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,306: +PARAM [/imu0/accel/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,306: +PARAM [/imu0/accel/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,306: +PARAM [/imu0/accel/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,306: +PARAM [/imu0/rate/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,307: +PARAM [/imu0/rate/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,307: +PARAM [/imu0/rate/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,307: +PARAM [/imu0/rate/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,307: +PARAM [/imu0/rate/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,307: +PARAM [/imu0/yaw/gaussian_noise] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,307: +PARAM [/imu0/yaw/offset] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,308: +PARAM [/imu0/yaw/drift] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,308: +PARAM [/imu0/yaw/drift_frequency] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,308: +PARAM [/imu0/yaw/scale_error] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,322: publisherUpdate[/rosout] -> http://localhost:34827/ ['http://localhost:46537/', 'http://localhost:46593/', 'http://localhost:33937/', 'http://localhost:45233/']
[rosmaster.master][INFO] 2024-03-05 04:58:22,323: publisherUpdate[/rosout] -> http://localhost:34827/ ['http://localhost:46537/', 'http://localhost:46593/', 'http://localhost:33937/', 'http://localhost:45233/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][ERROR] 2024-03-05 04:58:22,324: Traceback (most recent call last):
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 177, in validated_f
    code, msg, val = f(*newArgs, **kwds)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/master_api.py", line 435, in searchParam
    search_key = self.param_server.search_param(caller_id, key)
  File "/opt/ros/noetic/lib/python3/dist-packages/rosmaster/paramserver.py", line 116, in search_param
    raise ValueError("namespace must be global")
ValueError: namespace must be global

[rosmaster.master][INFO] 2024-03-05 04:58:22,325: +PUB [/tf] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,326: +SUB [/cmd_vel] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,327: +PUB [/odom] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,459: +SERVICE [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,460: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,460: +PUB [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,461: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,461: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,462: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,462: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,462: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,462: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,462: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,463: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,463: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,463: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,463: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,464: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,464: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,464: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,464: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,465: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,465: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,466: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,466: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,466: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,467: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,467: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,467: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,468: +PARAM [/gazebo_ros_control/pid_gains/LF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,470: +SERVICE [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/set_parameters] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,470: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,470: +PUB [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,471: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,471: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,472: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,472: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,472: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,472: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,472: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,472: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,473: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,473: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,473: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,473: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,473: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,474: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,474: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,474: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,474: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,474: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,475: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,475: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,475: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,475: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,475: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,475: +PARAM [/gazebo_ros_control/pid_gains/RF_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,477: +SERVICE [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,477: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,477: +PUB [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,478: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,478: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,478: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,478: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,479: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,479: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,479: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,479: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,479: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,480: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,480: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,480: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,480: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,480: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,480: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,481: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,481: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,481: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,481: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,481: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,482: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,482: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,482: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,482: +PARAM [/gazebo_ros_control/pid_gains/LH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,484: +SERVICE [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/set_parameters] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,484: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_descriptions] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,484: +PUB [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/parameter_updates] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,485: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,485: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,485: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,485: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,485: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,486: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,486: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,486: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,486: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,486: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,487: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,488: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,488: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/p] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,488: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,488: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/d] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,488: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,488: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,489: +PARAM [/gazebo_ros_control/pid_gains/RH_WHEEL_JOINT/antiwindup] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,491: +SERVICE [/controller_manager/list_controllers] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,492: +SERVICE [/controller_manager/list_controller_types] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,492: +SERVICE [/controller_manager/load_controller] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,492: +SERVICE [/controller_manager/unload_controller] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,493: +SERVICE [/controller_manager/switch_controller] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,493: +SERVICE [/controller_manager/reload_controller_libraries] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,605: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:58:22,607: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:58:22,609: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:58:22,617: +PUB [/joint_states] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,618: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:58:22,623: publisherUpdate[/joint_states] -> http://localhost:46537/ ['http://localhost:33937/']
[rosmaster.master][INFO] 2024-03-05 04:58:22,624: publisherUpdate[/joint_states] -> http://localhost:46537/ ['http://localhost:33937/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 04:58:22,640: +PUB [/smb_velocity_controller/odom] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,641: +SUB [/smb_velocity_controller/cmd_vel] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,642: +SERVICE [/smb_velocity_controller/set_parameters] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,642: +PUB [/smb_velocity_controller/parameter_descriptions] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,642: +PUB [/smb_velocity_controller/parameter_updates] /gazebo http://localhost:33937/
[rosmaster.master][INFO] 2024-03-05 04:58:22,643: +PARAM [/smb_velocity_controller/left_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,643: +PARAM [/smb_velocity_controller/right_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,643: +PARAM [/smb_velocity_controller/wheel_separation_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,643: +PARAM [/smb_velocity_controller/publish_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,644: +PARAM [/smb_velocity_controller/enable_odom_tf] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,644: +PARAM [/smb_velocity_controller/left_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,644: +PARAM [/smb_velocity_controller/right_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,644: +PARAM [/smb_velocity_controller/wheel_separation_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,644: +PARAM [/smb_velocity_controller/publish_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,645: +PARAM [/smb_velocity_controller/enable_odom_tf] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,645: +PARAM [/smb_velocity_controller/left_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,645: +PARAM [/smb_velocity_controller/right_wheel_radius_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,645: +PARAM [/smb_velocity_controller/wheel_separation_multiplier] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,645: +PARAM [/smb_velocity_controller/publish_rate] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,646: +PARAM [/smb_velocity_controller/enable_odom_tf] by /gazebo
[rosmaster.master][INFO] 2024-03-05 04:58:22,646: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:58:22,649: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:59:41,834: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:59:41,836: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:59:41,914: -PUB [/rosout] /smb_robot_state_publisher http://localhost:46537/
[rosmaster.master][INFO] 2024-03-05 04:59:41,914: -PUB [/tf] /smb_robot_state_publisher http://localhost:46537/
[rosmaster.master][INFO] 2024-03-05 04:59:41,914: -PUB [/tf_static] /smb_robot_state_publisher http://localhost:46537/
[rosmaster.master][INFO] 2024-03-05 04:59:41,914: -SUB [/clock] /smb_robot_state_publisher http://localhost:46537/
[rosmaster.master][INFO] 2024-03-05 04:59:41,915: -SUB [/joint_states] /smb_robot_state_publisher http://localhost:46537/
[rosmaster.master][INFO] 2024-03-05 04:59:41,915: -SERVICE [/smb_robot_state_publisher/get_loggers] /smb_robot_state_publisher rosrpc://localhost:34141
[rosmaster.master][INFO] 2024-03-05 04:59:41,915: -SERVICE [/smb_robot_state_publisher/set_logger_level] /smb_robot_state_publisher rosrpc://localhost:34141
[rosmaster.master][INFO] 2024-03-05 04:59:41,916: -CACHEDPARAM [/rosout_disable_topics_generation] by /smb_robot_state_publisher
[rosmaster.master][INFO] 2024-03-05 04:59:41,927: publisherUpdate[/rosout] -> http://localhost:34827/ ['http://localhost:46593/', 'http://localhost:33937/', 'http://localhost:45233/']
[rosmaster.master][INFO] 2024-03-05 04:59:41,928: publisherUpdate[/rosout] -> http://localhost:34827/ ['http://localhost:46593/', 'http://localhost:33937/', 'http://localhost:45233/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-05 04:59:56,885: +CACHEDPARAM [/rosout_disable_topics_generation] by /base_controller_spawner
[rosmaster.master][INFO] 2024-03-05 04:59:56,886: -SUB [/clock] /base_controller_spawner http://localhost:46593/
[rosmaster.master][INFO] 2024-03-05 04:59:56,886: -PUB [/rosout] /base_controller_spawner http://localhost:46593/
